Gene,GSM5283787,GSM5283788,GSM5283789,GSM5283790,GSM5283791,GSM5283792,GSM5283793,GSM5283794,GSM5283795,GSM5283796,GSM5283797,GSM5283798,GSM5283799,GSM5283800,GSM2114177,GSM2114178,GSM2114179,GSM2114180,GSM2114181,GSM2114182,GSM2114183,GSM2114184,GSM2114185,GSM2114186
Atat1,6.40851627759416,6.32741399184335,5.75678228559086,5.84938964504641,5.8289659591931,5.83803421972285,6.00106380279358,6.29813845318744,6.27347925856118,6.30225122595274,5.94159227165312,5.87910882064726,5.71573411335312,5.77886412416289,6.09386445557467,5.72391044877595,6.2593129789718,5.7737593921485,5.58975804533034,6.14099649463698,5.9998792584546,6.08213904855601,6.33096777783347,6.01499215751389
Atcay,8.42823400072364,8.4859846220652,8.58296726125437,8.60639987264686,8.73368979791545,8.55839776520787,7.69430926519968,8.04181685624578,7.89538823278987,8.04949316055288,8.69392721240625,8.59849675821398,8.68416806986958,8.65109002861353,8.60078497515882,8.24789085307328,8.32923428247437,8.30276656683619,8.39507476979315,8.06654345360741,8.58954018521505,8.67727685804707,8.56061253768728,8.53008462315978
Ate1,4.80254408541213,5.4134510137605,4.65090093156334,4.88603102855177,5.1989193243063,4.57096119142064,4.50452188854521,5.15253647835961,4.48492573742733,5.11173969355714,4.87487957058121,3.99585704403713,5.12034538609454,4.75045462775839,5.16542664021165,5.21362040100028,4.82588748577521,4.67728531209122,4.79984474085718,4.81200265687085,4.79075270790376,4.7887339561298,4.93545455020367,4.7146482069566
Atf2,6.36668583186817,6.90743956892805,5.56082529840262,5.78603296953241,6.23118973540308,5.57940595704624,5.69549724986305,6.31799347089589,5.98200687215317,6.34527636404132,6.01901590364895,5.42542843718581,6.10760716420523,5.63646541218426,6.30734255568918,6.1456365968564,5.93448778357667,5.97728680566157,5.85543393852203,6.17689197483692,5.94227762242684,5.70024843523839,6.03438653744262,5.87360276804241
Atf4,8.03982016632747,7.83336450832798,7.37573728429706,7.42497622952698,7.56635327078817,7.27314902523471,8.56444861254138,8.74358799473929,8.56393266037597,8.57717051316926,7.46526012680427,7.4902345524633,7.75921792688022,7.47226521089713,8.34766845117438,7.73332174889644,7.51656650995832,8.06411510510184,7.74428136885426,7.66341839634559,7.49893137592377,7.80486656502213,7.77688663554326,8.41873342443766
Atf5,6.82919821732697,6.79571758870147,6.50400162366086,6.60586299697315,6.20308073916307,6.73036117981719,7.58978617153656,6.96921523698341,7.54846410770068,7.77749969261277,6.91757628161952,6.93926981734142,6.55997021038559,6.97049024512654,6.05745005716278,6.52400785036935,7.04409511041388,6.67088780025049,7.304553364397,7.19143275396007,7.24157326108791,6.97441710625989,7.21563709437701,7.40432977410152
Atf6,5.81056500747997,6.02919618964247,5.33486719090163,5.62751288435922,6.19795143545519,5.66784780163948,5.32836026100472,6.26711761799388,5.53242774059462,5.71891994650824,5.86662962901654,5.41312252797015,5.77056112141909,5.8780630053319,6.01669814950347,5.82520942033817,5.54097264601858,5.73538181132662,5.58595363290269,6.12214550304145,6.06697861918791,5.73734144314172,5.71495845802117,5.29540001524254
Atf6b,7.58388721406847,7.39916345944222,7.96174287443144,7.96305851542817,7.75186093401185,8.07738161950271,7.47175404361132,7.45871710694538,7.58566904163086,7.4633110748004,7.83087579818582,8.02851606561269,7.76187398916482,7.98811813350059,7.69685606784083,7.5602180006593,7.82479467701473,7.30569591082143,7.99958133944695,7.50264314474611,7.87488952517143,7.96136483321997,7.86924348997203,7.77490460526466
Atf7,3.54037091788166,4.12882428848683,3.66072624245046,3.8964864307044,3.96734023030828,3.6587263191154,4.02639353474455,4.10023870097926,3.66003909056576,3.77586529756354,3.99025724482699,3.67385823587244,3.79408248132731,4.0078054409914,3.59818515571742,3.96009938704972,3.89498725345431,3.86645320843384,3.85571011110512,4.20630705135552,4.16389928420951,3.35978925769633,3.89190152283019,3.52067034328218
Atg10,2.77498030657135,2.77021662016182,2.26704301499503,2.1448144732401,2.65628075326643,1.9639840034616,2.43811861246547,2.45099032401825,2.66211130510957,2.723758924114,2.55240029228452,2.59901232390471,2.84617373001116,2.87703679431534,2.21114664569546,2.59068360372617,2.14228336796176,2.49478826106472,2.81643697529655,2.7126815960718,2.38746749789605,2.57162331905816,2.97166182027195,2.80701190146782
Atg12,6.44591813018941,6.48156298588707,6.27911302030435,6.18479382644957,6.30528728728645,6.12764842548478,6.4450789544849,6.65435176576965,6.59421867209451,6.4354591319559,6.0991991665187,6.21186458345748,6.33611580604245,6.17777353887965,6.26191078025102,6.68951711580033,6.47352692686161,6.33411435135676,6.24599616100143,6.49861612775374,6.37561556494969,6.29910805646656,5.98894281009532,6.16312138419148
Atg13,7.52871815213326,7.67358335595082,7.40591941415343,7.39562603948581,7.44299824170239,7.33535721494779,7.54153417434739,7.52755244097503,7.2664673706061,7.47456341253144,7.35599670243953,7.23166224304077,7.33442311165522,7.24547246014941,7.41440642308301,7.47083773491108,7.37952082779312,7.64973815763397,7.60838645767695,7.2287729146134,7.4242721396222,7.43445835785926,7.31857415907549,7.25312593974895
Atg14,4.57861493833405,4.64120206131666,5.00005825943674,4.98581694116443,4.79320282770002,4.79659361376739,4.65135238316386,4.55510029010592,4.50509559520202,4.68352157255506,5.00675787482968,4.95716125057109,4.90941532114926,4.84297925130959,4.80015946323268,4.82853711032468,4.58845767523096,4.83288931172929,5.09877864701883,4.96066218903983,4.79655289206541,4.86694246531428,4.55230876496267,4.49578454591745
Atg16l1,6.32587512190233,6.35511565241318,6.93855401527266,6.83622359793903,6.61308668262583,6.8558718523908,6.70196236882185,6.29573212243653,6.23058093103468,6.11173298892137,6.66148071444325,6.83029212539558,6.70098568361604,6.52763404103251,6.75334093512426,6.64418808186857,6.48596333417342,6.64987409027332,6.56463202434651,6.31816603054201,6.61229002919088,6.61558012873266,6.3991726692476,6.57665123447885
Atg16l2,3.06336530523491,2.06439804014367,3.87561353611545,3.46744620094629,3.2924022124021,3.68304603470801,3.77831610190524,2.87945815864647,3.23275163172097,2.66205087686837,3.55993414069025,3.85005579709599,3.41472408963182,3.66831612618071,2.81936056740966,2.96415983471337,3.39113882641609,2.8670330655592,2.87087127338124,4.02596318637985,3.76370342358733,3.10825159704446,3.51259916167629,3.6458207794286
Atg3,6.23767307887658,6.6809848513269,5.85163751009978,5.88590464931562,5.84940686024858,5.85765553166274,6.29164210223812,6.45104515700267,6.73486072607499,6.78723490381568,5.94156907924947,5.78190010966544,5.95242129678144,5.88648776651791,5.62372989902439,6.19041034891343,6.26747658463537,6.0563504923822,6.41593618359215,6.61553606513944,6.03045936405691,5.97550187395915,5.9712243969335,6.26608016036402
Atg4b,6.1417846948575,5.9370854889174,6.37144019627236,6.32556681439732,6.25207193256163,6.30960782449805,6.21067474918471,5.89197463674762,6.23964950234776,5.91558686504617,6.22397244208244,6.35898527552151,6.36177937951236,6.19123657851959,6.35647241709679,6.36137609963447,6.21517568965147,6.40273381765747,6.12850030804987,5.85064899525587,6.05734885770121,6.34789193405153,6.16553230767502,6.14290364074414
Atg4c,5.48434322304325,6.0278459061118,5.56163212765781,5.62250945607121,5.58615105940144,5.59806215758379,4.99687065884901,5.48589573646215,5.48870368922196,5.52040737997189,5.55159207824532,5.42189187184849,5.58770747434627,5.4842630843688,5.19385886010919,6.07295151760768,5.56977165046518,5.57342792989847,5.57333231480804,5.51019861324221,5.5179859890515,5.37123043979096,5.55673744442838,5.22160671348967
Atg4d,5.94884623343621,5.43268246492757,6.30618206944853,6.26991732629897,5.96725015558981,6.27373445551595,6.3956844425764,5.87523338834443,5.94941249096015,5.48228992150932,5.98533444625268,6.30917160945351,6.09179098514161,6.02024087940138,6.01668528746773,5.83772484954698,5.85580019417608,6.11620636961567,6.27625837907392,5.7008822426498,6.19017614294858,6.17359099767892,6.00902608325811,6.13053384340383
Atg5,5.06263583797035,4.89427928163838,4.74378183886185,4.69144882152477,4.84550099461649,4.53347533463096,4.89966678583893,5.19186509959708,5.32238764781719,5.31659471469849,4.78823406253709,4.90172725282701,5.00248030765132,4.9317220223582,5.2961785706205,5.10976741210797,4.58828471940164,5.05231196499806,4.82075447967836,4.72425503166828,4.72479722962226,5.07816045607468,4.83877333163665,5.13927527251318
Atg7,4.89063490988789,4.95112985956093,4.80145272747065,4.97221742910821,5.11225683958285,4.75038533695446,4.81028575411074,5.18013558335528,4.94099623999469,4.94303694575581,4.89932873317665,4.90872649159777,5.18141317349928,5.16474544550483,5.07384361144069,5.0026680660595,5.06932964890393,5.05948761715434,4.93833036395481,5.07755123390007,5.15663888109355,4.81080364820921,4.99924796107932,4.67936549949991
Atg9a,8.24774320232166,8.15744653741219,8.62413920127579,8.72616093673231,8.5539116037227,8.81921949346271,8.07099273689716,8.13100635038794,8.25856369036997,7.9447511290619,8.60457118734187,8.6786897818662,8.47553576220836,8.62637668259883,8.67262395467352,8.35047847203031,8.65850771265233,8.22610819507742,8.45811437580245,7.9981401440828,8.42958331636041,8.62481536042572,8.51446809613648,8.38427162029303
Atic,5.39625770097059,5.34110849897151,5.53223436126827,5.44549492867172,5.48557447338103,5.43197848715253,5.88981528933299,6.12557344376185,5.98897301522419,6.04951998915471,5.56403061402194,5.35854003349283,5.56698332362,5.65677998053081,5.65666038782456,5.93631287116853,5.65161103985678,5.88924080811282,5.52250614783637,5.45158490347514,5.77349375183553,5.65856196305123,5.38100831428773,5.73862608596833
Atl1,7.58617222230629,7.86081018810747,8.05256027030966,8.09409092727573,8.01390277249767,8.09553368347652,7.01390707023905,7.43454523797311,7.54127029862778,7.53946687432684,7.92820186818698,7.88336075736409,7.79416121465932,7.89267028149226,8.33666815739942,7.81493144579101,7.72317681738824,7.76148579161124,7.58625198532685,7.61360037139915,7.34822581718927,7.65472936345829,7.90716009824446,7.92049891574408
Atl2,5.32968888606283,5.4196849925488,5.45035463200311,5.36629170438349,5.3820652302233,5.37582586201938,5.33599197352141,5.18620600240856,4.84992199604705,5.08263001216018,5.40324865250968,5.14676986523724,5.08142303041005,5.20322371589807,5.29875378386781,5.28626081621782,5.32251806328431,5.35822982564481,5.11136113056949,5.63408598599842,5.02803076508347,5.20152905280411,5.0355575153753,5.33561743357695
Atl3,3.57142955970596,3.88029140635383,3.43223571681038,3.66188142926854,3.95275532624378,3.44555249278793,3.6468011574848,4.36894616163572,3.32514590344254,3.90604026466938,3.8021779113423,3.26938357200875,3.5681326314845,3.77780510887224,3.99479801637546,3.94477412311389,3.74764068190764,3.93336023623778,3.50607339778717,4.06568611286284,3.46259418359002,3.66990402375479,3.45736936950787,3.20283016612085
Atm,4.43931502438214,4.82195748011896,5.69857676495213,5.58791304612753,5.13840800128534,5.34869616550362,5.39301901971938,4.80218537329741,4.30641526258647,4.58819791360602,5.604048648214,5.51559127551665,5.23146077963947,5.50423618821019,4.74116665376737,5.00466913843097,5.24053012601512,5.06973633837667,5.5208410737426,5.73969105184517,5.44406158809765,5.20420949047342,4.63741854328163,4.449980480263
Atmin,5.23946450225823,5.46064613720031,4.89898690960441,4.97346887840909,5.10611210375815,4.81112833498154,4.57300401665511,5.30338238654135,4.98629617343065,5.15064993721898,4.90344132926567,4.88686814672156,4.9672482605615,4.8381707977591,5.34964407639054,5.33406507454962,4.89406502116976,5.33365739635092,4.88920802246154,5.11694009937864,4.79844180878813,5.10620624234871,5.12345453218071,4.84655971444829
Atoh8,2.75013163713272,1.6698090118419,2.13659779055713,1.73357792634547,1.79190220656192,1.87971793248379,2.46848224205416,2.48465632018066,2.45867383289691,2.06712760422651,2.48360175128778,2.34060735068693,2.33305067732395,2.33448544846007,1.468750486013,2.2857837969575,2.255033028826,1.65325589655715,2.05852168229317,3.02027221544536,2.57452575990376,2.12519250663435,2.42294704392691,2.34116804849519
Atox1,5.73748857409649,4.86188507448502,5.39006470667983,5.42304932110509,5.28993243340566,5.35157173896132,5.84375288349752,5.3741043065371,5.98082976824184,5.36779514158507,5.29831674346061,5.61476048231927,5.51289664129276,5.33859700433199,5.60503135802083,5.20530769426099,5.78928383339022,5.32011470284408,5.20472949582937,5.32447377843883,5.3799619280648,5.54635106941294,5.38742517826246,5.97652437947662
Atp11a,7.35523440112229,6.90146771997194,7.17815281933026,7.10499093473796,7.16832667491785,7.31801228355584,6.86870753530556,6.52032997530738,6.62381916584804,6.45307297595729,7.1901827712671,7.19698006702852,7.27322296730678,7.38412437280924,6.95752034210654,6.9729307415083,7.14247737137556,6.76301249315584,6.85659025804495,7.68531834015981,7.21011359239682,6.77198176424359,7.13576509820396,6.70498264660302
Atp13a1,6.48321624271979,6.14293225863418,7.37081418031586,7.28435500562277,6.85777202337175,7.36243618593358,7.13469062720027,6.79739229460919,6.69718575161966,6.23829906784295,7.18531293479094,7.31456220144866,6.9823002771449,7.14811644290892,6.93819051288975,6.56993619651096,7.15728409153129,6.95700092279288,6.72195250285113,6.79161535059191,7.28784619550849,7.00797219953862,7.06759061287745,6.71440367948276
Atp13a2,8.69184973704327,8.26805671459555,9.45946810192837,9.34350749485268,9.07486445038428,9.45253802668154,8.87024130268895,8.6075382905331,8.5878487909063,8.35903928900918,9.05640977283725,9.31403617326239,8.96806207679323,9.19192944473248,9.29490663246732,8.36648758954537,9.08676549087703,8.93896193018957,8.63044208346225,8.71583453104684,9.08821376381697,9.16602493410068,9.17865793978302,9.10532949329513
Atp13a4,4.22467174557017,3.45414105924481,4.15915608981892,3.96609830233952,4.09211670584482,4.41757202793639,3.62511792273962,2.63062437853219,3.38920695959718,2.81469515135641,3.67618080404828,4.09446273043439,3.96671159800098,4.04581133831662,4.05988806496156,4.05730506815266,3.75593940806604,3.46103229958755,4.02033208070051,4.02725636843249,4.00889672061476,3.55873930806666,2.99808038343399,3.65532450831526
Atp13a5,3.51804661678762,2.85187061094209,4.19855045410496,3.99591215418831,3.51170214021173,3.99992283400589,2.92575361880922,2.45681805081558,3.01135923246912,2.76998947580251,3.13114942864123,3.71226049400595,3.01833866172892,3.39889107399534,3.95444774914467,3.2785707998425,3.63083636798534,2.33976445371065,3.01370431563986,3.97088613203999,3.04579867503766,3.45047506687665,3.03856055639961,3.2205045110877
Atp1a1,9.90173431966234,10.0706174183482,10.6827820477757,10.7903786219871,10.3868413005868,10.7525584943241,8.86601513612588,9.79502478240754,9.7784223022428,9.68677965277148,10.4825795043746,10.5743252525336,10.3206881677012,10.4737151662112,9.79201639369102,10.4308120512049,10.4915544478555,10.5169679278256,10.3356553191209,9.84141086408344,10.417674153272,10.402056909813,9.98383303501518,9.74740288843231
Atp1a2,11.7073786242503,11.2166759913562,11.6005635209167,11.3768061484531,11.3774453447697,11.7177331917887,11.2073552043431,10.7323830347928,10.840123979218,10.8259937246563,11.1017734525355,11.3507118556036,11.1738835567381,11.530619310451,11.4702284862473,11.2061302260626,11.1107291904645,11.2230465622111,11.1359900398853,11.4027290862965,11.6384663438207,11.3823653908666,11.0388256997277,11.1833078554238
Atp1a3,12.4468543069432,12.7480664138572,13.0390461549365,13.1643877081714,12.867744418715,13.1841424628655,11.6759963413506,12.0355135853398,12.1953556215009,12.2180801509391,12.8463360455545,12.8585863126781,12.6376682435551,12.8053348436818,13.1950194968114,12.4599443240842,12.5402786976324,12.7298686178832,12.5093707684435,12.0527434301587,12.6127087334463,12.7569500917552,12.8835047408255,12.676633560702
Atp1b1,11.2191085193001,11.6331655137424,11.56837602928,11.7881864260783,11.6834524461216,11.8953965007216,9.88505120924469,10.748020544188,11.1491773687769,11.0887796640779,11.5577063939308,11.6636773583,11.4725581993567,11.6071473342475,11.7793106211865,11.553581455146,11.209803216185,11.6657221706823,11.2525916456755,10.9153790146893,11.0456145603305,11.3353500318168,11.4229507743744,11.4679012927548
Atp1b2,10.6724466905274,10.2899472260226,9.69771788449869,9.86521607110704,9.97075030581429,10.1175305553678,10.5993084243131,10.2663334158413,10.5848364251111,10.3304451013756,10.1677051207426,10.2335369481521,10.033515274536,10.4934059964576,9.98517337593262,10.3661863099691,10.3248230634936,10.0079217249343,9.92556480221142,10.3407465585103,10.7722931763246,10.229855825244,10.1430830376376,10.1464202315775
