"","MM_MEblack","MM_MEred","MM_MEgreen","MM_MEturquoise","MM_MEyellow","MM_MEblue","MM_MEbrown","MM_MEmagenta","MM_MEpink","MM_MEgrey"
"RPS2",-0.0707317073170732,-0.0954971857410882,-0.662288930581613,-0.629268292682927,0.643527204502814,0.637523452157598,0.381238273921201,-0.0118198874296435,-0.0876172607879925,-0.189493433395872
"RPS23",0.453846153846154,0.29718574108818,-0.339024390243902,-0.193245778611632,0.64953095684803,0.142776735459662,0.138461538461538,-0.0485928705440901,-0.169606003752345,-0.364915572232645
"RPS24",0.893058161350844,0.521388367729831,-0.0896810506566604,0.225515947467167,0.0313320825515947,-0.25234521575985,-0.589305816135084,-0.75328330206379,0.075046904315197,0.518011257035647
"RPS25",0.857410881801126,0.363602251407129,-0.123827392120075,0.354784240150094,-0.129268292682927,-0.167542213883677,-0.683489681050657,-0.566228893058161,0.318198874296435,0.464165103189493
"RPS27A-PS1",0.873358348968105,0.50562851782364,0.0131332082551595,0.305065666041276,0.0435272045028143,-0.301688555347092,-0.515196998123827,-0.563789868667917,0.0934333958724202,0.321200750469043
"RPS27L",0.554784240150094,0.230769230769231,-0.0187617260787992,0.346529080675422,-0.156285178236398,-0.205440900562852,-0.528517823639775,-0.263789868667917,0.254409005628518,0.309005628517824
"RPS29",0.356472795497186,0.222701688555347,-0.601125703564728,-0.231332082551595,0.35046904315197,0.365853658536585,-0.0803001876172608,-0.16078799249531,-0.0377110694183865,0.110881801125704
"RPS3",0.211632270168855,0.171857410881801,-0.659287054409005,-0.639774859287054,0.83921200750469,0.488180112570356,0.355534709193246,-0.1093808630394,-0.266604127579737,-0.220825515947467
"RPS3A",0.931332082551595,0.651031894934334,0.000375234521575985,0.341651031894934,0.0660412757973733,-0.410506566604128,-0.559287054409006,-0.672420262664165,-0.0549718574108818,0.437523452157598
"RPS4X",0.909756097560975,0.642401500938086,0.0923076923076923,0.318386491557223,0.122889305816135,-0.389868667917448,-0.53639774859287,-0.681988742964353,-0.049718574108818,0.3
"RPS5",0.114634146341463,0.165853658536585,-0.603189493433396,-0.65234521575985,0.938461538461538,0.494559099437148,0.436397748592871,-0.0161350844277674,-0.348217636022514,-0.422889305816135
"RPS6",0.762851782363977,0.396810506566604,0.0444652908067542,0.384615384615385,0.0797373358348968,-0.215572232645403,-0.511819887429643,-0.356848030018762,0.216322701688555,0.0144465290806754
"RPS6KB1",0.265853658536585,0.098874296435272,0.565103189493433,0.802439024390244,-0.770731707317073,-0.624953095684803,-0.787992495309568,-0.19718574108818,0.339024390243902,0.406378986866792
"RPS8",0.304878048780488,0.195872420262664,-0.582363977485929,-0.378799249530957,0.781988742964353,0.356472795497186,0.233395872420263,0.0384615384615385,-0.154971857410882,-0.407879924953096
"RPS9",0.120637898686679,0.0962476547842401,-0.644277673545966,-0.639024390243902,0.896435272045028,0.527204502814259,0.421200750469043,0.0129455909943715,-0.243527204502814,-0.405440900562852
"RPSA",0.0397748592870544,0.00525328330206379,-0.731332082551595,-0.741651031894934,0.871669793621013,0.630393996247655,0.518386491557223,-0.0624765478424015,-0.213508442776735,-0.293808630393996
"RRAD",-0.264915572232645,-0.215196998123827,-0.228330206378987,-0.378799249530957,0.594934333958724,0.403939962476548,0.465103189493433,0.476172607879925,-0.0769230769230769,-0.692120075046904
"RRBP1",-0.187992495309568,-0.341651031894934,-0.527204502814259,-0.49437148217636,0.34390243902439,0.535647279549718,0.304878048780488,0.227016885553471,0.114446529080675,-0.187992495309568
"RSAD2",0.0442776735459662,0.282176360225141,0.578986866791745,0.326266416510319,-0.25422138836773,-0.585365853658537,-0.0579737335834897,0.0544090056285178,-0.293058161350844,-0.0219512195121951
"RTCB",-0.278236397748593,-0.439962476547842,-0.645403377110694,-0.545590994371482,0.289868667917448,0.665666041275797,0.355534709193246,0.193996247654784,0.140900562851782,-0.0971857410881801
"RTF1",-0.324202626641651,-0.0712945590994371,0.560037523452158,0.14765478424015,-0.177485928705441,-0.404878048780488,0.174859287054409,0.183302063789869,-0.232645403377111,-0.192870544090056
"RTN1",-0.133958724202627,0.0532833020637899,0.650093808630394,0.58874296435272,-0.524765478424015,-0.515947467166979,-0.213696060037523,0.269418386491557,-0.00919324577861163,-0.106754221388368
"RTN4IP1",-0.300375234521576,-0.308818011257036,-0.207879924953096,-0.259474671669794,0.182176360225141,0.23733583489681,0.35046904315197,0.281801125703565,0.107692307692308,-0.15609756097561
"RUVBL1",-0.403939962476548,-0.459474671669794,-0.53545966228893,-0.601125703564728,0.338649155722326,0.585178236397749,0.460037523452158,0.30844277673546,0.0296435272045028,-0.23827392120075
"RXRB",-0.522326454033771,-0.294559099437148,-0.402439024390244,-0.776735459662289,0.432645403377111,0.554784240150094,0.75046904315197,0.322701688555347,-0.324577861163227,-0.274296435272045
"RXRG",-0.0121951219512195,0.00863039399624765,-0.372232645403377,-0.414634146341463,0.549718574108818,0.44577861163227,0.273733583489681,0.11031894934334,-0.15609756097561,-0.363789868667917
"RYK",0.393808630393996,0.525703564727955,0.609943714821764,0.732833020637899,-0.268292682926829,-0.70844277673546,-0.504878048780488,-0.166979362101313,-0.0872420262664165,0.0827392120075047
"RYR2",-0.669230769230769,-0.250281425891182,0.339587242026266,-0.157223264540338,-0.049718574108818,-0.0893058161350844,0.553095684803002,0.299249530956848,-0.220825515947467,-0.29155722326454
"S100A1",0.0178236397748593,-0.0549718574108818,-0.75703564727955,-0.676360225140713,0.551031894934334,0.591369606003752,0.324953095684803,-0.208067542213884,-0.0975609756097561,0.101500938086304
"S100A10",0.0609756097560976,-0.264352720450281,0.25234521575985,0.493996247654784,-0.409756097560976,-0.19812382739212,-0.284615384615385,0.345966228893058,0.573921200750469,-0.153658536585366
"S100A4",0.158161350844278,0.0348968105065666,-0.261350844277673,-0.167542213883677,0.573170731707317,0.197560975609756,0.126078799249531,0.251219512195122,-0.0146341463414634,-0.583302063789869
"S1PR2",-0.557786116322702,-0.657786116322702,-0.0624765478424015,-0.276923076923077,0.0761726078799249,0.358348968105066,0.427016885553471,0.639587242026266,0.220637898686679,-0.581988742964353
"SAFB",-0.241651031894934,0.0801125703564728,-0.234709193245779,-0.615572232645403,0.703564727954972,0.284990619136961,0.630018761726079,0.158724202626642,-0.515384615384615,-0.441651031894934
"SARDH",-0.142401500938086,-0.219324577861163,-0.663602251407129,-0.683302063789869,0.522326454033771,0.681050656660413,0.378799249530957,-0.00150093808630394,-0.0142589118198874,-0.137148217636023
"SART1",-0.0681050656660413,-0.0699812382739212,-0.600750469043152,-0.581425891181989,0.638649155722326,0.55609756097561,0.35703564727955,0.122138836772983,-0.158161350844278,-0.327579737335835
"SART3",-0.311444652908067,-0.315947467166979,-0.417823639774859,-0.40562851782364,0.422326454033771,0.523076923076923,0.39343339587242,0.369793621013133,0.0540337711069418,-0.534896810506567
"SCAF1",-0.486116322701688,-0.223264540337711,-0.579549718574109,-0.882363977485929,0.514071294559099,0.609943714821764,0.78780487804878,0.151594746716698,-0.378048780487805,-0.13921200750469
"SCAF4",0.0048780487804878,0.0135084427767355,-0.0939962476547842,0.205440900562852,0.0975609756097561,0.0204502814258912,-0.0893058161350844,0.207692307692308,0.140337711069418,-0.290994371482176
"SCAF8",0.529643527204503,0.525328330206379,0.395684803001876,0.525140712945591,-0.288180112570356,-0.609193245778612,-0.585741088180113,-0.474484052532833,-0.11031894934334,0.387429643527204
"SCAMP1",0.131144465290807,0.341838649155722,0.589118198874296,0.376735459662289,-0.34765478424015,-0.650656660412758,-0.154784240150094,-0.174108818011257,-0.344465290806754,0.240525328330206
"SCAMP2",-0.437523452157598,-0.418198874296435,-0.485178236397749,-0.662476547842401,0.447467166979362,0.674108818011257,0.476360225140713,0.335084427767355,-0.0395872420262664,-0.325703564727955
"SCARB2",0.10187617260788,0.423639774859287,0.446153846153846,0.148217636022514,-0.315947467166979,-0.509005628517824,-0.0791744840525328,-0.431707317073171,-0.412945590994371,0.519512195121951
"SCD2",-0.624577861163227,-0.792307692307692,0.19812382739212,0.118386491557223,-0.44577861163227,0.148780487804878,0.173545966228893,0.572983114446529,0.572607879924953,-0.258348968105066
"SCFD1",0.245403377110694,-0.0309568480300188,0.497748592870544,0.609193245778612,-0.664540337711069,-0.463602251407129,-0.615009380863039,-0.20187617260788,0.328705440900563,0.331707317073171
"SCFD2",0.144465290806754,0.0930581613508443,-0.160600375234522,-0.0420262664165103,0.367729831144465,0.181425891181989,0.025703564727955,0.0416510318949343,-0.00619136960600375,-0.334521575984991
"SCHIP1",0.286491557223264,-0.0632270168855535,0.0397748592870544,0.464352720450281,-0.530206378986867,-0.103564727954972,-0.637148217636022,-0.204127579737336,0.585553470919324,0.370168855534709
"SCN1A",0.579549718574109,0.677110694183865,0.456285178236398,0.456848030018762,-0.00694183864915572,-0.65234521575985,-0.35984990619137,-0.409756097560976,-0.312382739212007,0.0870544090056285
"SCN1B",-0.532270168855535,-0.534709193245779,-0.634896810506567,-0.630018761726079,0.324202626641651,0.796998123827392,0.433771106941839,0.401688555347092,0.154596622889306,-0.250093808630394
"SCN5A",-0.872420262664165,-0.670168855534709,-0.0272045028142589,-0.341838649155722,0.13827392120075,0.43921200750469,0.721200750469043,0.791932457786116,0.0707317073170732,-0.701688555347092
"SCN7A",0.420825515947467,0.458161350844278,0.721763602251407,0.78686679174484,-0.366791744840525,-0.798311444652908,-0.577861163227017,-0.15046904315197,-0.0223264540337711,0.0397748592870544
"SCP2",-0.359099437148218,-0.645028142589118,-0.427016885553471,-0.19249530956848,-0.126454033771107,0.469043151969981,0.0911819887429643,0.315947467166979,0.512757973733583,-0.00619136960600375
"SDC2",0.147279549718574,0.0816135084427767,0.725140712945591,0.854409005628518,-0.634709193245778,-0.658161350844278,-0.493996247654784,0.112007504690432,0.24671669793621,-0.00806754221388368
"SDC3",-0.578799249530957,-0.335834896810507,0.159287054409006,-0.227204502814259,0.222701688555347,0.0840525328330206,0.597748592870544,0.610131332082552,-0.20750469043152,-0.659662288930582
"SDC4",0.303377110694184,0.180863039399625,-0.392870544090056,-0.193808630393996,0.114821763602251,0.155347091932458,-0.106003752345216,-0.247842401500938,-0.0870544090056285,0.357410881801126
"SDCBP",0.434333958724203,0.321200750469043,0.312007504690431,0.587992495309568,-0.461538461538462,-0.426454033771107,-0.688367729831144,-0.367729831144465,0.180487804878049,0.463039399624765
"SDHA",-0.104127579737336,-0.281801125703565,0.0924953095684803,0.444277673545966,-0.223452157598499,-0.0403377110694184,-0.231332082551595,0.457410881801126,0.516322701688555,-0.339399624765478
"SDHAF2",0.126829268292683,0.144277673545966,0.31031894934334,0.0553470919324578,-0.319136960600375,-0.351594746716698,-0.162288930581613,-0.436397748592871,-0.102439024390244,0.468855534709193
"SEC11A",0.184240150093809,0.0938086303939962,0.625515947467167,0.515009380863039,-0.265478424015009,-0.585553470919324,-0.262664165103189,0.0332082551594747,0.0544090056285178,-0.0930581613508443
"SEC22A",0.148030018761726,0.234709193245779,0.715947467166979,0.510506566604128,-0.317073170731707,-0.568855534709193,-0.343339587242026,-0.0849906191369606,-0.0470919324577861,-0.0547842401500938
"SEC31A",-0.371294559099437,-0.0540337711069418,-0.412945590994371,-0.671482176360225,0.55891181988743,0.480487804878049,0.732833020637899,0.156660412757974,-0.439024390243902,-0.326641651031895
"SEC61A1",-0.491181988742964,-0.50093808630394,0.0658536585365854,-0.206003752345216,0.00637898686679174,0.154409005628518,0.291369606003752,0.413883677298311,0.0924953095684803,-0.370919324577861
"SEC61B",0.0228893058161351,-0.281613508442777,-0.321388367729831,0.000375234521575985,-0.201500938086304,0.166604127579737,-0.246153846153846,0.0900562851782364,0.30375234521576,0.281050656660413
