Gene,GSM5283787,GSM5283788,GSM5283789,GSM5283790,GSM5283791,GSM5283792,GSM5283793,GSM5283794,GSM5283795,GSM5283796,GSM5283797,GSM5283798,GSM5283799,GSM5283800,GSM2114177,GSM2114178,GSM2114179,GSM2114180,GSM2114181,GSM2114182,GSM2114183,GSM2114184,GSM2114185,GSM2114186
Hook2,5.05567285951824,4.64881893747278,6.08144457008271,5.98861095887077,5.12634483259304,5.82109696288022,6.60624767702202,5.3412541814354,5.23918729463815,5.05760204426766,5.42453111256113,5.86583073077016,5.35402155822379,5.28142689359589,3.73206352714889,3.35371017459275,4.14618090620398,3.85852320428902,3.94413490809605,3.70180007750831,3.72054103324732,3.56184959129721,3.88534294740408,3.55717345327572
Hook3,4.12339955745687,4.79644204413321,4.27656565373745,4.09833082431285,4.3644049056185,3.71232797343087,4.14524819836291,4.51230842717827,4.25438858211741,4.6420325438355,4.19617976973559,3.7245878602781,3.90692539920694,3.74476383501757,3.10951254522041,3.0651370749726,2.81281851342002,2.81201029184684,3.29263705888406,3.22303858867831,2.64341043468088,2.71577140587137,2.79372362795025,2.57551933223623
Hopx,5.31687941692294,4.8504465839303,4.60706093899918,4.34142747173639,4.15239064881075,4.65058730575709,6.38650824573992,6.58184420867701,5.88646462586274,5.82653044245516,4.66536618889706,5.19133461826665,4.90378554174725,5.20433229799372,4.28351663658747,4.76683075092778,5.36154238331103,4.79656061949388,5.22287523458394,5.57668902932229,5.38186618570123,4.7375422845993,5.07229123441127,5.37166897406125
Hp,2.85568566247349,2.38189655682649,4.31097221437508,4.06792419580277,3.30000951861233,3.99085762637303,4.23059136149968,3.44131881543444,2.87676703851653,2.2958524213917,3.59421136544755,4.16841935140687,3.64514502546292,3.60178347982422,1.58523534695353,1.88597273076721,2.13528180308634,1.93194737337877,2.16524272439641,1.21170912757691,1.73071067359254,1.7484796813964,1.46734580684187,1.79179875750356
Hp1bp3,8.31670635484987,8.3468681979496,8.20596878871477,8.29717614220771,8.28578895564573,8.26016705472479,7.9612530258829,8.22654236436395,8.22522214063406,8.13933597147485,8.32013102956765,8.17798598068868,8.39632904731894,8.2943366328986,7.69890036995596,7.81249022313083,7.61285800567725,7.71092391843387,7.76638651036528,7.69110438786425,7.71283344984828,7.68474048538736,7.62474183205367,7.6808383330483
Hpca,11.7652772125667,11.1934043352867,11.5837327055877,11.4599860793948,11.5370581195885,10.9544350313523,9.43295874343734,10.9770289008891,11.3622661041812,11.1875925577826,11.6760594712048,11.3515798370993,11.7575608266405,11.2253296795305,12.3700646946356,11.8976725133665,12.0121621084515,12.0271233128111,11.9996889978657,12.0949392086775,12.0442288447073,12.1167262005905,12.2363788550543,12.3620953346102
Hpcal1,6.52903920102626,6.0639536483203,5.14734545949151,5.56311537474429,5.71311566095616,5.48289221610008,6.22094676652543,6.84395324579196,6.49574912143246,6.31085733146379,4.85092116189513,5.03680328442499,5.2545008902316,4.83394096209442,6.56506055856011,6.26717819356249,5.86731590573008,6.27751960342068,5.76937790918649,5.27313869556162,5.77894274524946,5.85271987310925,5.78649616515201,5.67049793500736
Hpcal4,7.23649253729498,6.90119353796872,6.30701378183839,6.46881410663835,7.12975145537637,6.16573269025357,6.43067156598893,6.84334012886538,6.40763950092563,6.89049553289328,6.47216591324312,6.23117852782945,6.60994740745581,6.61321872449376,10.0832011387132,10.1243013639345,9.91029372263813,9.97164560737034,10.1081338164004,9.87545996644719,10.1154917485968,10.0450801442702,10.0169795200048,9.87787055894446
Hpdl,2.16433769484991,1.19998425381284,1.58931104070869,2.04454915935037,1.52384491879178,1.93533367783797,2.26853763529151,2.19100293405771,2.23245540917105,1.57267130637046,1.64729141260047,2.20357049667942,1.96994796058867,1.74411853681374,2.4232879256019,2.0633238762387,2.47601828513827,2.09552993503369,1.55938021913667,2.22603292534038,1.92491407305444,2.48206729018662,2.06293772376107,1.93019840881403
Hpgd,2.90589657274728,2.99422971298581,3.40208105503912,2.09367326258183,2.5406658425108,1.7803829347377,3.34291110777918,3.08254151127079,3.59517200698649,3.97937950604131,2.23743749271947,2.08951407909072,2.5098307853299,1.87425326426858,1.96502789173898,1.40518752479757,1.65521998362552,1.74741610326798,1.33786943108304,2.56687538465551,2.0342283397966,2.11853011929855,1.09029190178794,2.17258408011295
Hps3,4.85942604154826,5.02497314309322,5.19724944128735,5.10809921918062,5.05872037954497,4.7789375179073,4.33856375513004,4.61932270903609,5.24129108945106,5.09440073734768,4.80672151215377,4.67886649672422,4.8395384164054,4.57535821124974,4.02476755882721,3.64141786506046,3.56734249851315,3.61055709899759,3.35311319477644,3.74480553484854,3.55430765750502,3.63972578213662,3.66998346154874,3.45386509552741
Hps4,6.17444031383776,5.95970404074331,6.92770802964944,6.86253216593378,6.54147186802776,6.92885405235207,6.79195331235266,6.07644659522743,6.10899942034608,5.75937165318887,6.83928161048899,7.12750107946703,6.77127792864453,6.94258941886836,5.70444082983899,5.60221030202768,6.33687178876014,5.92181935329996,5.93680332158993,6.1164540324916,6.19613047070584,5.9898814699897,6.06144567961364,6.00272718454652
Hps6,4.09662692572132,3.68300069402192,4.36655354227924,4.11627186819816,4.14197199374652,4.12035048037668,3.92798604878995,4.0380091737888,3.99987745735019,3.91911513485004,3.79678308294756,4.26616434657714,4.11861047907824,4.24090762675156,4.97727205988244,4.60906094838046,4.91367210197329,4.50791070713306,4.93705788616014,4.92919083895357,4.86804921422127,4.9357995355804,4.90544292669026,5.15587258841926
Hr,5.91879726889439,5.52252732567,6.31126911748097,6.12482376267052,5.90555270990523,6.33885490880506,5.69191034547192,4.70281107321884,5.42649113008869,4.85805681530641,6.36263342589937,6.44918829909333,6.12805291201035,6.6390813109878,5.37777743773293,5.58293777062642,5.93269859845976,5.59715075813005,6.02927919213881,6.04369502997465,5.76473697238233,5.69567533376057,6.02120190644196,6.02478136522429
Hras,6.94384079383332,6.90821288202685,6.67270667569062,6.45242954220362,6.42384162062187,6.17483557256217,6.23316310313649,6.57151575266871,6.88090326355892,7.12754315156355,6.32038757583663,6.38173147906985,6.52707842627927,6.17310154047482,8.45090991115227,8.25139215992395,8.22486966119637,8.4367056791626,8.30646915632105,8.07004279471059,8.29676514304701,8.43836361080111,8.28531467357563,8.56086868114669
Hrh1,3.72233934110828,2.63671989684305,2.92766366915539,3.20133313150423,3.64804168757699,3.23379441649128,3.20085720586254,4.88781402681792,3.47873959993753,3.41472245653031,3.26653377483531,2.79015704344688,3.20969016254224,3.41766809850348,4.04313305046354,3.71408126095108,3.87124820634695,3.93253407671788,4.02070378256753,4.46816077961113,4.04178859645999,3.98824472591003,4.17217314619301,3.81116812693622
Hrh2,1.84211255481426,2.42524613698279,1.89169438964526,2.18717137193825,2.67680479007976,1.83390377814502,1.95117277003491,0.874088636233605,1.46998002902477,0.751854422424174,2.11096552589305,1.58283127808266,1.99161029609214,1.92318907653875,1.85844296286393,1.82165586632679,0.985021671387132,1.81158510064763,1.86648457540067,1.47272807440831,1.34584456927893,1.7484796813964,1.42999903039115,1.12711566050733
Hs2st1,6.54793798508711,6.96562007203784,6.50079541172079,6.57965210829447,6.79440581382064,6.73587047605604,6.83426978351378,7.21960214788082,7.24927036244139,7.39285835698605,6.78439542573115,6.86861914149319,6.64881080004704,6.94629344772646,6.41918345922399,6.42161380778862,6.3158305126275,6.37364578510496,6.23611001840504,6.32093946373166,6.41608094926743,6.36714590503165,6.16594578108212,6.28876115005972
Hs3st2,3.90007171414575,3.89313851563564,4.32787259983496,4.01152316915878,3.88514136218633,3.92456161857598,3.82843431287704,3.40853639920591,3.34427047991342,3.7506734003326,3.60363630113245,4.14576863322932,3.84282109784437,4.19182635922324,2.44186353276443,1.40518752479757,2.03584804889167,1.87302108269834,2.11955118769964,1.43820859473077,2.17456198581145,1.98167911721378,1.27012118101761,2.29719632381392
Hs6st1,6.62021105253914,6.39809309979774,6.44379435428161,6.43347360184692,6.56992549259478,6.5713082770592,6.13891483844608,6.57373522651196,6.3991848565004,6.35985439113266,6.5214796736409,6.47212916373707,6.47324029190402,6.59540129378077,6.68491691403156,6.28219280279524,6.48677674411878,6.4025802782476,6.43806593171508,6.29826253707913,6.40797885817926,6.39548385082119,6.48100510898334,6.60346783027982
Hs6st2,4.19582301055729,4.82639438243033,4.64801098061534,4.9063498865703,4.83121670144864,4.8999362964609,3.68639038329574,4.31770062595,4.44168092487015,4.66055600053592,4.61032504450105,4.39659701320505,4.67858196706289,4.71738855259174,2.86991319640259,2.45120055321829,2.96923127913346,2.64594849453131,3.42999589256395,3.12877672512339,3.13072907743961,2.87880782269196,2.87934165429508,2.94559260621949
Hs6st3,4.32599558846317,5.17006761106692,4.42531706532517,4.54940803167447,5.56695512409036,4.27347442222737,4.38747899480087,4.69195451698864,3.33641942459623,4.63268085843011,5.18814354376257,4.03303677333101,5.03996406716733,4.6679967092161,3.26364362038443,2.73927824235654,3.12250133203991,2.64594849453131,3.09432617348768,3.05095197056172,3.53955000872656,3.14761186929479,3.52696866234413,2.83246432983417
Hsbp1,8.70289730789133,8.44359326568106,8.24912044581537,8.2383198959996,8.28874351547125,8.10452492034364,8.76614628352664,8.71001652093853,9.11520582694195,8.69433617145191,8.07029771234402,8.12287764772469,8.36191700688889,8.0801057263397,8.33333356819796,8.40606808951518,8.10465392824544,8.18292297461822,8.16533388837157,7.97991988655444,8.14660504701456,8.24821852211391,8.21809360508425,8.31327100202066
Hscb,4.21088037291404,3.82463886383488,3.96705651818427,3.62546803573374,3.52514945859051,3.5697552782649,4.61737062322363,4.71358654160782,4.78521279655835,4.26815709440349,3.67689798816988,3.80629504604137,3.83085344636893,3.84974848585968,2.96287925901404,2.8722331081195,3.08568317949308,3.1954381246497,2.5220313104804,3.11791264992122,2.67075574291877,2.81309993403434,3.04906365075833,3.32596270633274
Hsd11b1,6.69707819136739,6.01985767768153,6.29989354431121,6.44179748923248,6.36906076355614,6.71373490977686,7.36559546107713,7.01975431094748,6.88964788093564,6.55976456815594,5.84780607765808,6.40456934180476,6.10339297588114,6.1881956776446,6.57666406214932,6.58309596286924,6.0694072755267,6.72555673267699,6.36652181622388,5.99405758549045,5.99852316982771,6.38534619512015,6.14736941150023,6.13384749913137
Hsd17b10,5.88946196674258,5.25260657833147,5.36765233612722,5.33188174184604,5.2503453478916,5.4295649860248,5.75934937973304,5.56895946637529,6.04178968460301,5.49785889262525,5.15647454708224,5.28758958138795,5.20204180669155,5.19688891036125,5.755453660687,5.96245483975346,5.79882883411258,5.87753725678581,6.01998299139323,5.66516718011667,5.8554134523417,5.78749653792695,5.73765864815344,5.91931060820805
Hsd17b11,6.54298857352404,6.24016985181648,6.42951137273996,6.52585666959774,6.54345230584603,6.70118901515954,6.04917461650404,5.83259936023513,6.36099736657317,6.05022783038126,6.55587292570187,6.82829274059103,6.55098443459288,6.84913225657175,6.60166143993937,6.79053757658027,6.60206754303396,6.80454653189207,6.83785502226891,6.71981263914635,6.56924297028093,6.76742713334951,6.66705411153622,6.93337476209415
Hsd17b12,6.75558178169528,6.587294827511,6.31551193860007,6.37382156209411,6.56017715895225,6.87322080815497,6.45486673086988,6.58110890899653,6.89232790364007,7.18625229719118,6.26948448605158,6.47780783093827,6.35182428844426,6.67969867001112,5.91353883997499,6.01373200138681,5.79503256274714,6.01674774669019,5.76567467542187,6.1434894142705,5.75359051236017,5.8028119168531,5.78834191287965,6.00141932062761
Hsd17b13,1.94174725021036,1.93895907036405,1.89169438964526,2.01934526939167,1.70462187614969,1.66698915872814,1.66409687688957,1.2741565590102,1.35033104377989,1.28498923376847,1.78621048788702,1.47793231438876,1.73330036371385,1.26378584909202,2.94995957464964,2.47230235991995,2.29433130889321,2.74786063027274,1.33786943108304,2.09920574053971,1.67778120536711,2.09660422012877,2.18004330721492,2.38004434155032
Hsd17b4,6.83061132477142,6.48260123449606,6.4177191963666,6.40212888986028,6.45784031064493,6.51814465886297,6.91231608195403,6.53401280394897,6.98939552196651,6.80843007763772,6.48114213143479,6.58482199126569,6.39615177160065,6.61694188643256,5.82609338177499,6.09760586088336,6.04244198922969,5.92544890043531,5.86938757521585,6.16343858216611,6.14098219429617,5.90095890857757,5.99746325193571,6.15517563597259
Hsd17b7,1.96561671753095,2.03536867808094,2.06297667791049,2.45494182714755,2.35468104224746,1.83390377814502,1.95117277003491,2.17549834638406,1.41139555754229,0.96556612599058,2.26145387316833,1.71179318504286,2.35130844527193,2.06076170181398,2.56559812681821,2.29415677496102,1.65521998362552,2.1951121783533,2.20953148004234,2.3611510370842,1.96963852918212,1.98167911721378,2.18004330721492,1.8855243093823
Hsd17b8,5.14722764629798,4.7085232520002,5.25729575467664,5.37474403011374,5.05317096706006,5.32363861142101,5.62858143902003,5.14227999134245,5.40975344685188,5.07841667777958,5.18186511435194,5.41618270786059,5.15482129678995,5.0141486882718,5.13398959335823,4.93586849282842,5.29590143952497,5.18360901918589,5.12799198339604,5.03404141360567,5.05606512847642,5.23576500443451,5.11115350393726,5.35333178431494
Hsd3b7,3.68688046801038,3.40842983093889,4.11069497530886,4.279085413397,3.88514136218633,4.38076394345114,4.75251236626471,4.24899656690477,4.25854910248187,4.06066208988956,4.3214133049541,4.44378238586042,4.22302709721707,4.16664501897753,3.94887437867915,3.77479162706219,4.08531392455888,3.81222284046353,3.65485342580902,3.8404304340668,3.75926996455061,3.60907788474006,4.04825134506838,3.87540421010115
Hsdl1,4.25996598282415,4.27123566325655,4.51659417279293,4.59703428073595,5.01085567659914,4.58965969248741,4.1244118813589,4.46844941904606,4.48138150559723,4.00859323479295,4.69211881296165,4.52939323508557,4.79403337551865,4.70694600984972,5.89005715292558,5.66770615875233,5.69265119615315,5.89244948836346,5.34702020498481,5.75730896478803,5.68651589704881,5.75111540967105,5.77164455144269,5.5306213089002
Hsdl2,6.09144658324295,5.86317936003719,5.5611155136389,5.61871394404494,5.55914562796804,5.8827102374284,5.88234918991015,5.5191570068406,6.2711901334292,5.71279690065939,5.75358221433026,5.72586125133062,5.68008282694174,5.89659327378753,5.36079485943042,5.55353747305776,5.41446264403923,5.68542016940769,5.41951392235798,5.68738298836494,5.53107019939283,5.31385991157035,5.50379964316089,5.63213910852171
Hsf1,6.36485255756106,6.62574074763307,6.87214396289393,6.82575058390083,6.33173138976885,6.95173124096096,6.63875342428488,6.2022774136345,6.63267107457553,6.40906890635034,6.58471402350358,6.8590779187947,6.38084289979846,6.51886416299314,5.67922052466473,5.56340429341435,6.02634138239355,5.7150813234582,5.83799134622072,5.71468015049601,5.90806599566865,5.92914662005122,5.89668833592469,5.75674114053154
Hsf2,5.61921667217909,6.10340945521902,5.75477365375089,5.66210701049778,5.70959236116859,5.74106080561175,5.68303178540541,5.95001901400028,5.9011757795731,5.77787137210105,5.57584997065381,5.61273287442269,5.55471877558777,5.5522723569717,4.6775897024101,5.11426334690631,4.67015331929674,4.7150244882618,4.68592961603941,4.85589259985327,4.48467433492164,4.62716255299234,4.61641385325071,4.50055791266039
Hsf4,2.63529817883131,2.48109092118125,3.18428611534845,2.95776048502037,2.81437945377704,3.33934531386392,3.6283738725017,2.92456897797021,2.81030153028872,2.11067001163255,2.90421010256898,2.73051934039824,2.70603598388684,2.49227957507006,2.38540341952799,1.78838922222431,2.29433130889321,2.33267497054388,2.07236509308968,2.45046004341852,1.80663289749814,2.16140686687331,2.13433530446693,2.64417145032653
Hsp90ab1,10.6863371181466,11.1531460237629,10.2091277109939,10.4019661501254,10.4856468611436,10.2756810067014,10.2406372803053,10.8670133063122,10.9502285253006,11.1295624799291,10.4301080937707,10.1396920102804,10.4365992259153,10.2397000168265,11.7644597669553,11.6638498043833,11.4025544290537,11.5272771295445,11.5426337476887,11.4037710920476,11.4446076410922,11.5310326590074,11.6250653290554,11.6044810748648
Hsp90b1,9.64437488352679,9.96436218809225,9.6956507552587,9.89459287828665,9.72426871299243,10.1049711842333,9.14300964384706,9.16340252346926,10.0511229716932,10.0754167489598,9.8276398339758,9.89650492723955,9.73785130607147,9.91196789821878,8.63395248415258,8.74015364659567,8.6673291183049,8.64641795579706,8.74863769773622,8.75203347840769,8.55428024699193,8.55927224215368,8.62934904941806,8.60373113722718
Hspa12a,8.32422652107645,9.05140733785388,8.38922290717274,8.41902294678314,8.76737038024718,8.37745437383894,7.48941614648851,8.46879593279536,8.27536012486153,8.30475019118949,8.44564485914803,8.08951504713279,8.67387759268468,8.2611154830529,9.09921265255618,8.84170200147245,8.52961946723862,8.66444855620552,8.36148141525731,8.43204162390992,8.56228758857829,8.44244378733301,8.53246126352002,8.40589292205441
