"","GSM3574340","GSM3574341","GSM3574342","GSM3574343","GSM3574344","GSM3574345","GSM3574346","GSM3574347","GSM3574348","GSM3574349","GSM3574350","GSM3574351","GSM3574352","GSM3574353","GSM3574354","GSM3574355"
"ITGAV",4.82797991183119,5.00608324432906,5.23736782852351,4.30588517606997,5.13638330701854,4.90254357141669,4.88852165764442,5.07960840658528,4.85525206178396,5.13315458161166,4.96408339511951,4.90228739271909,4.97926259747143,5.2253434166796,4.77031498376641,5.67854939122894
"ITGB1",9.23132791140862,9.05999360431234,9.68043489583945,9.36207693987775,9.5304237182896,8.56219738832681,9.06149761119079,9.61859638975615,8.59274617210441,9.38559148879917,9.96982570337074,10.1180266257233,9.7233767595255,9.73501592052179,9.22316129249123,9.26324078467001
"ITM2B",9.15156878781757,8.88876577194103,9.31784471103241,9.22101579950762,9.31993363911818,8.82372995715452,9.06957182189592,9.34920360249659,8.87296626678733,9.34592594420651,9.78100124217953,9.91004595383213,9.80516955008783,9.67753735075268,9.57527924942057,9.38338753154414
"ITPKB",5.05075534769629,5.14668569688948,4.38328744375496,4.6076732875294,4.83485134792485,6.29109426964537,5.56982886729047,4.49394879802715,6.39946011114063,4.99008060883219,3.907033724051,3.52239298624642,4.14448523722522,4.12885841476464,5.14163036755397,5.49410010284011
"ITPR1",5.67736773818238,5.78815378004346,5.61100550089369,5.39091715010811,6.09392695576274,5.89094955929758,5.73218607076772,5.79092751114642,5.68734162931307,6.08517951221324,6.06547873137768,6.02365540786348,5.9297770849497,6.00334805341051,6.00988625161394,5.47610287882632
"ITPR2",3.71084945922957,3.84319969256503,3.55398040655172,2.73737946801381,4.02379215146552,4.37566532920041,3.93070146526498,3.58809278700311,4.43982633303414,3.5401637731437,3.23927300272999,3.67199196014624,3.56305465369577,3.85110092976923,3.93050966501894,3.42006584160233
"IVD",7.24782178079513,7.3624991299516,6.91558358850865,7.25329854940853,6.8189004791191,7.84092269572827,7.36179754668476,6.83952540457693,7.63027117537485,6.88404050257517,5.80122085232419,5.53714113750668,6.19045592398543,6.36276869262919,6.86794692230046,6.9815743774594
"IVNS1ABP",8.66868617707076,8.55760642148949,9.08705748310425,8.65194937729992,9.05642557954141,8.15179787391772,8.64398970887881,8.95485627108788,8.84651419405447,8.95754400093821,10.3598257344149,10.5376788281325,10.1011174275731,11.2452857025872,10.0307017227767,10.5904164689069
"JAG1",3.90685295872541,4.2214453886067,3.95705809986179,4.33558311591917,4.65040410348953,4.59699427829017,4.3741835315689,4.59302463585329,4.44949679758963,4.53909563552591,4.78343286515839,5.11748985736549,4.62442314545223,4.355618868689,4.1067665201694,4.23316076501062
"JAK1",7.70933762560056,7.62278687081341,7.93574628186633,7.54649246484434,7.790758565288,7.20913323560747,7.57471939369708,7.74374810097717,7.23402906995039,7.80251767360632,7.78082009807669,7.83328111361352,7.82654310819849,7.83769213191781,7.73496789286583,7.65288005926576
"JAK2",5.18957105443345,5.08434262271486,5.82122489815895,5.44508340015599,5.77265052993436,4.62629422911202,5.34328683259887,5.83383827628549,4.78557234317349,5.54867681002992,6.40370398829899,6.46237766282789,6.13568640678909,6.2033649189616,5.7651729116421,5.84907738677189
"JPH2",4.79392655809897,4.90932953264573,3.39796645744832,3.97869791645562,3.80919782910139,6.51593811335996,5.04258113489468,3.50708422689278,6.19054382010807,4.20637272234992,1.85078322324358,1.31790863210519,2.08833492220008,2.38943230990327,3.31888278186103,3.84158195545698
"JTB",5.84422286862258,5.84001569449875,6.12283138336045,6.22700606242867,5.89059210022203,5.33166642922166,5.70307178881228,6.0451195116716,5.17921973656757,5.92035848612225,5.9072394102299,5.82227255927204,5.92570938479764,5.76233442614774,5.75016492403853,5.34196811885936
"JUN",4.36399297296066,4.35351512032556,4.10914457025763,4.6076732875294,4.38864682439726,5.70566684182635,4.98704060487856,4.61486902751535,5.73760978490341,4.82102712766172,4.36823987004991,4.50369380314954,4.62888175351243,4.42384093068666,4.6332705700285,3.72448780982772
"JUND",3.12682061878919,3.24782454216479,3.43224280497312,3.87990363525193,3.6488904139658,4.44738827796661,3.79615615544038,3.6850230027619,4.10168907896808,3.65193569178257,3.46179505664077,3.48243715784842,3.51021042690334,3.45277796855898,3.15440060578088,2.8220581737728
"JUP",5.32876737359133,5.7450033815007,4.65042583702759,5.25094955346012,5.15441046054922,7.46797679500788,6.29365178665875,5.08469373629825,7.603314091675,5.57727750449754,4.174614402842,4.01781091931277,4.23194131844702,4.58738391526232,5.33080763930239,5.16389853418302
"KALRN",4.72140341594275,4.84047657950874,4.52898316891695,4.49235971166732,4.57641237222427,5.08267241864814,4.98961210609175,4.45521144402065,5.1896472070773,4.62167795703318,4.30203010976415,4.15968839669128,4.47744026032801,4.8256603256004,4.94414736083702,4.6084853248396
"KANK2",6.7157279508029,6.97243777915013,6.67549204395791,6.89851169222366,6.65967492950788,7.55917012715809,6.96836961125079,6.66272234928467,7.45217090251678,6.7761525085366,6.22227609945453,6.00395578497844,6.17717251791776,6.33111590419672,6.61132805195387,6.66682519822459
"KAT5",4.16241511919919,4.18808303225632,3.73650314836856,4.0480095013807,3.85032941058947,4.45256190087599,4.14885731666537,3.97519625992281,4.43101988551893,3.84909160663845,3.6756088291049,3.74134972342148,3.83639558754465,3.80152987493982,4.12530701352406,4.02608423173136
"KBTBD12",5.47845323738766,5.37670119400514,6.00039500199865,5.38538615381696,5.62100481106316,4.41727442969062,5.18625473718214,5.68777174483915,4.61722658078973,5.4832618040974,5.74501560572283,5.92773375184477,5.83411986188238,5.94583996488151,5.38934569802544,5.36312279024298
"KCNA4",1.16915118619066,1.161110025611,2.07215259276566,1.39422977269831,3.01511167646892,1.98069630491393,2.18788362856145,2.17129147100788,2.20829593619656,2.5217448242658,3.13663640141849,3.77481700641619,3.18564192449227,3.12451703645097,2.72069551841087,2.93177871782045
"KCNB1",2.47552095847279,2.76469489405399,1.86191216366882,1.76739828189648,2.04989227264957,4.0085844807108,2.37259687100927,2.15204301356178,3.91850967724091,2.19263230072806,0.885050327715357,1.4889857361089,0.615417103309991,1.55661847984598,2.53243534357164,2.8220581737728
"KCND3",4.46312382791952,4.58648719860159,5.3514719209226,4.56916663577569,5.01830257403803,4.26386300591746,4.22939265600855,5.38181561329561,4.13098566898245,4.86145128144348,5.0593509631786,5.47741102063205,5.30815649611057,5.07847663792538,4.41067770998644,3.52883604415583
"KCNH2",2.20793029267038,3.00606370569661,1.35488161578985,1.90774349726705,1.91540629052674,5.03173534259305,3.33642778892351,1.87519249072642,4.87161626784965,2.274744432849,0.649766007984266,0.899409294581386,0.904638524560574,1.25373319315885,2.59795657079764,3.42006584160233
"KCNJ11",4.54514395905679,4.88568245006596,3.91071307506845,4.33868649663837,4.17273487643054,6.42969924499774,5.06470003386238,4.16479044103668,6.21554529658699,4.53893778881736,2.73639450064726,2.88954363757785,3.55263952446872,3.43431063911228,4.65190176918052,4.39518066480781
"KCNJ12",2.312911517619,2.9279507906883,2.36612497529264,2.27774927080409,2.18464708904033,3.39383174163681,2.4934806300291,2.36763073548669,3.25914026509819,2.03662234424769,2.2383652484173,1.8654855763208,1.69258592482141,1.91732739497516,2.0609513120638,2.8220610237854
"KCNJ3",4.47674507538203,4.72618271648431,4.97790023964671,4.38745362224229,4.75439910329002,4.44089504946458,4.2973902775837,5.16370408222631,4.24591362974311,4.70549161887891,5.48045225148186,5.82230990565011,5.40974972728974,5.46024695362041,4.6641902269691,4.39518066480781
"KCNJ5",5.04820006305257,5.39920049534859,5.51735040458231,4.92158693925796,5.29000551686748,5.49008287543574,5.40623370010973,5.60702303115297,5.97825719376158,5.86345093351549,5.83402108100593,5.84523063275587,5.51005080187796,5.96043332008232,6.151906538817,6.27055087551175
"KCNJ8",4.87674271413431,4.84538837730445,4.64678291001162,5.20040407889961,5.10582784760618,5.15189651191357,5.2647851916548,4.89221264126107,5.33520196710381,4.96247103468331,4.89838441541633,5.13056133885112,5.13746424945466,5.06952957237753,5.29173986915695,5.10655486092918
"KCNK3",5.27476745460978,5.3839552011904,5.04353178927132,5.16428300740247,5.3137412523502,6.55649879804679,5.72805385967679,5.13180194406649,6.47632450119396,4.96460193264549,4.65692394324561,4.66481166337126,4.62747813292378,4.96376754278033,4.80922643492304,5.01455439885884
"KCNQ1",4.55159522671113,4.65709517934352,4.23097786839701,4.23180600385875,4.08459726624041,5.09430622678933,4.48403682499874,4.00768438467267,4.85305937235447,4.30003961395691,3.09031034783515,3.00685496389199,3.56305444614326,3.6336253395117,3.89965901091072,4.6084858205525
"KCNS3",1.79465746617606,1.56209640801062,0.503115446924458,1.64931125424414,1.76708275288299,2.08432089940904,1.51552269346282,1.8984813555982,2.2754293134364,2.38052912301389,1.31921221152995,1.1914344358434,1.30287258680461,2.46415641858411,1.81863343996218,2.35498904871872
"KCTD20",2.57174358948547,2.87769059345852,2.69735455514786,2.62298259165963,3.06043433330136,3.29361020996689,3.07101913292382,3.01544371297613,3.42502902084289,2.91648336578153,2.39902107425269,2.71663322709441,2.44435399128665,3.0292880327707,3.18030051059751,4.00112869100714
"KDM3A",5.75952721142161,5.77276719706408,6.25259197068093,5.96163170719348,6.32105556872764,5.33041356824303,5.81571114083828,6.23237899892776,5.30097250568703,6.04771939914409,6.51017533878596,6.51943324393076,6.54328220959668,6.61865968694231,6.08492804333204,5.70197052264854
"KDR",7.58593559587526,7.425354415501,7.59780498423161,7.56760423097401,7.67636850710649,7.35319783092701,7.56181537858834,7.52599888633224,7.30121016905462,7.35500741883551,7.63447365077115,7.45308419375552,7.46628715037154,7.41344206461676,7.35619359739047,7.45803308175342
"KHDRBS1",6.29745625649256,6.20156242797531,6.80548289607917,6.56561701459167,6.7826565728175,6.00097981629714,6.53984841439879,6.84328056248557,5.96306513195743,6.63884855400612,7.16946610529828,7.47530418802381,7.10748408791269,6.93254145054712,6.58735692224159,6.5324445865754
"KIF13A",6.27748994557767,6.53269801342789,6.38536105628854,6.30602121167323,6.45617597581707,6.95035008085937,6.4605065885775,6.60219777122531,7.01875414895862,6.62277021089911,6.37178239011432,6.38682926831399,6.42264712587281,6.44851041525084,6.62399143038028,6.51492053380963
"KIF1B",7.36072238656879,7.42092407407089,7.51984890750967,7.11014173549429,7.45723309849186,7.4700537898679,7.32921439931082,7.49170600745603,7.3995108308712,7.47321618978803,7.24332224523241,7.17810540475443,7.21593715269397,7.27526655353126,7.33127475117265,7.10242537134085
"KIF1C",7.73436027560382,8.02989608917619,7.07186832347636,7.36428787381562,7.48425627424969,9.11018284162576,7.97355329652473,7.27723508272661,9.17218861128937,7.66772782934544,5.97275986491543,5.81963987251722,6.19213441382793,6.66790165928652,7.25522585102069,7.52083611778241
"KIT",4.28102571673681,4.14623722589165,4.67210271252598,4.28227451469182,4.28062755242541,4.25352555681696,4.28068938358769,4.39508412198374,4.07367247555613,4.41992362108019,3.93351973281485,4.04549410070767,4.28323862323613,3.87183196010676,4.08016630371559,3.86942853736332
"KITLG",7.4881661136139,7.1483488501906,8.24142682912361,7.74073064489035,7.9221727460009,6.77224278844499,7.15990211838274,8.07700803765752,6.2539201662663,7.94256334650211,8.39109567103355,8.62432821702495,8.24683311161569,7.90336502701447,7.14337085147403,7.58522436451547
"KLC1",5.55107229791747,5.45805367491301,4.69698438750704,5.34512042416096,5.09030341419438,6.05809845403474,5.59368896285288,4.87470449356371,6.10593191636138,4.78645224854485,4.26774907103286,4.24176112071578,4.24493554920828,4.4879227369082,5.05562438975931,4.79427667104131
"KLF10",4.97918815528166,4.76817219510502,5.11873084457101,4.82616109430744,5.42579290466311,4.48448336444859,5.30456988686816,5.09480992595819,5.2650855307356,5.28947266646812,6.28189023435749,6.3128124216944,6.0805688512885,5.9409425240394,5.5781425103838,5.89043590070276
"KLF4",5.07931003085848,5.15988927843911,5.32206748458873,5.83007440389597,5.1692630284619,5.36443846606653,4.8746769697461,5.43454513528153,5.17213790477519,5.23281953219169,5.71733909607141,5.76794713955764,5.35386077962792,5.44879229798641,4.81232986108999,4.8651431765277
"KLF6",4.05754864406092,4.0727480046823,3.91677576217956,3.76818844150369,4.3630370486072,4.32578923309779,4.13962591943885,4.05508676243539,4.40726978222545,4.42891814143003,4.00184910395689,3.74134972342148,3.95185895417682,3.91908790779352,4.35491131228155,4.79427681631276
"KLF9",5.56176347511017,5.62349850850577,6.29744492183435,5.23566331470282,6.18881763459115,5.86062309106256,5.51911271826391,6.47533271773391,6.14415004203793,6.37247588769462,6.45182747261199,6.38682926831399,6.64237771470026,6.93254145054712,6.43881023550984,6.57956623383056
"KLHDC3",4.74785876984108,4.89518784512333,3.82945466710483,4.39297597437325,4.3630370486072,5.71807174855771,5.08167218907199,4.05508468998861,5.91176507513917,4.68686609908025,3.37428360454006,3.14976212669506,3.80163430975912,4.08217369550534,4.8178404110499,3.62997560028513
"KLHL22",4.3615476691803,4.27802090540882,3.97606886887034,4.21527772522614,4.04970841484652,4.84861564751363,4.31390045982098,3.86720747081441,4.99625102225226,4.10058044745213,3.78630240137121,3.21623557423561,3.65355447016172,3.99665422211445,4.59526931258313,4.97175179560419
"KLHL41",6.41767443985635,6.64071258644805,6.88960721746306,6.78029029102385,6.87478914059332,6.1349307002196,6.58135443464389,6.99141927838405,6.31861112694289,6.98636440655925,7.14795299010018,7.48122961758326,7.21706390423873,7.3956515966462,7.01372036024048,6.6812608821579
"KLRB1B",2.3707760264814,2.06504507713961,2.70437473677823,2.42741486726775,2.71556094111404,2.46910542858267,2.72410594058747,3.01864395544021,1.97714949847805,2.67032644190825,3.08605677542246,2.41779924095343,2.90119848864357,3.07239526648404,3.29776736238338,2.37235998997487
"KLRD1",2.22731439663283,2.70409673868823,3.74228650670839,3.01292945939927,3.59265721146597,2.56221524901661,2.97800696611526,3.99018835955604,2.33412709724983,3.17619665702049,4.28901731061682,4.75842206458915,4.47587569289058,4.17355647475451,3.62862082177576,3.53565689085417
"KLRK1",2.97512605194873,2.40540504147639,3.32686949182727,2.71990725254076,3.21730211604903,1.92966941528815,3.31198331241869,3.19544763327923,2.12338248344177,2.6957855312645,3.54430042510252,3.08007729342218,2.87050477040299,3.1809919783726,3.18030051059751,2.8220581737728
"KPNB1",7.36753036809183,7.38516271492941,7.80164981063737,7.58519893128747,7.52870121260483,6.89940088850577,7.28397842530671,7.59087201687807,6.7821670109285,7.44946878265691,7.64786342639573,7.67463174799657,7.54195349405386,7.43971583610447,7.2233997933085,6.9296160602793
"KRTCAP2",4.0665846030027,4.11674759340623,3.6517666082429,4.24408132445086,3.85768387066758,4.4291379355402,4.23373896079521,3.63736972067806,4.27080469010403,3.91779025255268,3.3482733705038,3.21623557423561,3.62401617093532,3.48901733562187,3.94569258601961,2.35498904871872
"LOC100359916",1.4729547047815,1.34090105772521,1.60926028620647,0.690128657828798,0.581662205974516,1.88681535315965,1.92285637041014,2.41843609021551,1.94773962733784,1.93235938683752,2.09442094105352,2.3338413008919,1.78747150367011,1.54424402493813,1.47706408345648,2.75625520994241
"LOC100362366",7.01969897037685,7.02290756843922,6.66781578302543,6.93473089569445,6.58453653968967,7.35140814128151,7.04182117006231,6.83982617716298,7.36105362993777,6.47792924746247,6.80336928651555,6.7773638791762,6.81990326709689,6.8835679022304,7.17420224056512,7.14832104463162
"LOC102546572",3.12736767514393,3.51782736653544,4.45917107868505,2.68235526760244,4.35017174514179,3.06186711177154,3.67996013650308,3.96970972605926,2.91636294020822,3.95486347565953,4.33273840613782,4.41387226960056,4.43313127068437,4.42851370562891,3.93264456178573,4.80701735499941
"LAMA2",8.16727240359848,8.15055470428852,8.43080822386215,7.97016364766777,8.44994672438829,8.14732004186332,8.26565363820148,8.44393244124938,8.06787558785825,8.2957654349229,8.14656899567889,8.23855185472048,8.19294806771859,8.34023831237127,8.25557799244281,8.20931487323695
"LAMA5",3.31551053337015,3.29646009149147,1.78442416550466,2.61670284380749,2.95466947009635,5.99788667622747,3.90913066376872,2.05174908825202,5.75829234124476,2.91648144722461,1.20790613570982,1.78016649816543,1.53220988780739,1.45034696609357,2.72069551841087,3.72448780982772
